height,frame,idx,reflectivity,num,cell,y,x,timestr,hdim_1,hdim_2,threshold_value,feature,time,time_cell,ncells,median_background_noise,mean_background_noise,std_dev,iqr,percent_covered,sigma_threshold,segmentation_threshold
1100.0,8,3,8.147869110107422,3,-1,5625.3247483216965,42497.94405799504,2026-02-20 12:07:07,14.910444195524503,6.425238056061834,7.659246444702148,227,2026-02-20 12:07:07,,6.0,4.659246444702148,5.324386119842529,5.559048652648926,7.376218289136887,30.45641089416739,0.25,8
1100.0,8,7,7.9678263664245605,3,-1,11113.728158375303,88608.45255986432,2026-02-20 12:07:07,26.80198491730732,106.91549072119045,7.659246444702148,230,2026-02-20 12:07:07,,7.0,4.659246444702148,5.324386119842529,5.559048652648926,7.376218289136887,30.45641089416739,0.25,8
1100.0,8,19,16.509647369384766,25,-1,13033.07235302015,63180.838362356546,2026-02-20 12:07:07,30.960564005704484,51.500196932457214,12.659246444702148,238,2026-02-20 12:07:07,,158.0,4.659246444702148,5.324386119842529,5.559048652648926,7.376218289136887,30.45641089416739,0.25,8
1100.0,8,23,10.52148723602295,3,-1,28697.535504192398,83598.05890410516,2026-02-20 12:07:07,64.90023416657769,95.9961636355092,12.659246444702148,242,2026-02-20 12:07:07,,10.0,4.659246444702148,5.324386119842529,5.559048652648926,7.376218289136887,30.45641089416739,0.25,8
1100.0,8,25,22.00823974609375,18,22,7217.3388331815495,70050.81829599923,2026-02-20 12:07:07,18.359808046054184,66.47218578632399,17.65924644470215,243,2026-02-20 12:07:07,0 days 00:21:34,76.0,4.659246444702148,5.324386119842529,5.559048652648926,7.376218289136887,30.45641089416739,0.25,8
1100.0,9,6,8.280842781066895,1,-1,6589.73511961808,53315.35402777536,2026-02-20 12:11:20,17.0,30.0,7.659246444702148,246,2026-02-20 12:11:20,,6.0,4.659246444702148,5.324386119842529,5.559048652648926,7.376218289136887,30.45641089416739,0.25,8
1100.0,9,7,7.926578044891357,2,-1,8897.427427310387,88036.3276236199,2026-02-20 12:11:20,22.0,105.66863872872342,7.659246444702148,247,2026-02-20 12:11:20,,5.0,4.659246444702148,5.324386119842529,5.559048652648926,7.376218289136887,30.45641089416739,0.25,8
1100.0,9,8,8.290877342224121,2,-1,9018.5182349172,89106.0856436177,2026-02-20 12:11:20,22.262363416481424,108.0,7.659246444702148,248,2026-02-20 12:11:20,,1.0,4.659246444702148,5.324386119842529,5.559048652648926,7.376218289136887,30.45641089416739,0.25,8
1100.0,9,9,9.763296127319336,2,-1,9139.199285040526,90023.79671069059,2026-02-20 12:11:20,22.52383902508197,110.0,7.659246444702148,249,2026-02-20 12:11:20,,2.0,4.659246444702148,5.324386119842529,5.559048652648926,7.376218289136887,30.45641089416739,0.25,8
1100.0,9,10,9.0,1,-1,12128.196658079618,43679.38782351011,2026-02-20 12:11:20,29.0,9.0,7.659246444702148,250,2026-02-20 12:11:20,,2.0,4.659246444702148,5.324386119842529,5.559048652648926,7.376218289136887,30.45641089416739,0.25,8
1100.0,9,30,15.181607246398926,1,-1,28743.58127346423,85435.24137532618,2026-02-20 12:11:20,65.0,100.0,12.659246444702148,263,2026-02-20 12:11:20,,10.0,4.659246444702148,5.324386119842529,5.559048652648926,7.376218289136887,30.45641089416739,0.25,8
1100.0,9,33,19.913354873657227,3,-1,-1256.4187265357668,46327.6708933682,2026-02-20 12:11:20,0.0,14.771496421646148,17.65924644470215,265,2026-02-20 12:11:20,,13.0,4.659246444702148,5.324386119842529,5.559048652648926,7.376218289136887,30.45641089416739,0.25,8
1100.0,9,34,20.074106216430664,17,22,7087.4308539354315,72372.1451065385,2026-02-20 12:11:20,18.078340757687595,71.53113493454195,17.65924644470215,266,2026-02-20 12:11:20,0 days 00:25:47,97.0,4.659246444702148,5.324386119842529,5.559048652648926,7.376218289136887,30.45641089416739,0.25,8
1100.0,9,35,19.217979431152344,5,-1,9215.267437976687,65970.29122495172,2026-02-20 12:11:20,22.68865335644365,57.57934964768464,17.65924644470215,267,2026-02-20 12:11:20,,123.0,4.659246444702148,5.324386119842529,5.559048652648926,7.376218289136887,30.45641089416739,0.25,8
1100.0,10,2,9.327850341796875,4,-1,-1045.9978556248313,50297.47785734982,2026-02-20 12:15:43,0.4559118869736936,23.42303633745789,7.659246444702148,269,2026-02-20 12:15:43,,2.0,4.659246444702148,5.324386119842529,5.559048652648926,7.376218289136887,30.45641089416739,0.25,8
1100.0,10,5,8.689114570617676,1,-1,5205.119735002695,49185.65422594739,2026-02-20 12:15:43,14.0,21.0,7.659246444702148,271,2026-02-20 12:15:43,,3.0,4.659246444702148,5.324386119842529,5.559048652648926,7.376218289136887,30.45641089416739,0.25,8
1100.0,10,8,7.906879425048828,1,-1,6128.196658079618,48267.943158874514,2026-02-20 12:15:43,16.0,19.0,7.659246444702148,273,2026-02-20 12:15:43,,0.0,4.659246444702148,5.324386119842529,5.559048652648926,7.376218289136887,30.45641089416739,0.25,8
1100.0,10,11,10.618261337280273,7,-1,9343.681238882065,91612.19908726994,2026-02-20 12:15:43,22.966883258405304,113.46166115582696,7.659246444702148,274,2026-02-20 12:15:43,,7.0,4.659246444702148,5.324386119842529,5.559048652648926,7.376218289136887,30.45641089416739,0.25,8
1100.0,10,30,12.250988960266113,6,-1,14252.374776506973,65710.18311724918,2026-02-20 12:15:43,33.60238592325927,57.01248690180497,12.659246444702148,286,2026-02-20 12:15:43,,52.0,4.659246444702148,5.324386119842529,5.559048652648926,7.376218289136887,30.45641089416739,0.25,8
1100.0,10,33,15.700039863586426,5,-1,28622.932957428628,87665.22336311845,2026-02-20 12:15:43,64.73859531525619,104.85987816384296,12.659246444702148,289,2026-02-20 12:15:43,,20.0,4.659246444702148,5.324386119842529,5.559048652648926,7.376218289136887,30.45641089416739,0.25,8
1100.0,10,34,15.499999046325684,2,-1,28527.550412036966,98283.19631434651,2026-02-20 12:15:43,64.53193313357426,128.0,12.659246444702148,290,2026-02-20 12:15:43,,7.0,4.659246444702148,5.324386119842529,5.559048652648926,7.376218289136887,30.45641089416739,0.25,8
1100.0,10,38,18.95524787902832,9,22,6840.844519208409,74847.97710801066,2026-02-20 12:15:43,17.544070365779046,76.92680267857175,17.65924644470215,293,2026-02-20 12:15:43,0 days 00:30:10,96.0,4.659246444702148,5.324386119842529,5.559048652648926,7.376218289136887,30.45641089416739,0.25,8
1100.0,10,39,22.11125946044922,2,-1,8977.561231285992,68457.58663447789,2026-02-20 12:15:43,22.173623241947144,63.0,17.65924644470215,294,2026-02-20 12:15:43,,68.0,4.659246444702148,5.324386119842529,5.559048652648926,7.376218289136887,30.45641089416739,0.25,8
1100.0,11,4,8.770853042602539,1,-1,6128.196658079618,48726.79869241095,2026-02-20 12:20:06,16.0,20.0,7.659246444702148,296,2026-02-20 12:20:06,,1.0,4.659246444702148,5.324386119842529,5.559048652648926,7.376218289136887,30.45641089416739,0.25,8
1100.0,11,15,9.559104919433594,7,-1,28526.643891702497,60196.56893763441,2026-02-20 12:20:06,64.52996900618291,44.99647363261573,7.659246444702148,305,2026-02-20 12:20:06,,10.0,4.659246444702148,5.324386119842529,5.559048652648926,7.376218289136887,30.45641089416739,0.25,8
1100.0,11,25,15.89995288848877,1,-1,16282.042811925772,66163.30896679568,2026-02-20 12:20:06,38.0,58.0,12.659246444702148,311,2026-02-20 12:20:06,,18.0,4.659246444702148,5.324386119842529,5.559048652648926,7.376218289136887,30.45641089416739,0.25,8
1100.0,11,30,19.340723037719727,7,22,6775.284227883528,77972.41883990045,2026-02-20 12:20:06,17.40202306790847,83.73600841661622,17.65924644470215,315,2026-02-20 12:20:06,0 days 00:34:33,133.0,4.659246444702148,5.324386119842529,5.559048652648926,7.376218289136887,30.45641089416739,0.25,8
1100.0,12,4,8.406185150146484,3,-1,-1096.595904258328,54928.31952776251,2026-02-20 12:24:19,0.34628278160111775,33.51519243443768,7.659246444702148,318,2026-02-20 12:24:19,,3.0,4.659246444702148,5.324386119842529,5.559048652648926,7.376218289136887,30.45641089416739,0.25,8
1100.0,12,9,10.016136169433594,2,-1,3820.5043503873103,53394.61862814162,2026-02-20 12:24:19,11.0,30.172744130936746,7.659246444702148,323,2026-02-20 12:24:19,,3.0,4.659246444702148,5.324386119842529,5.559048652648926,7.376218289136887,30.45641089416739,0.25,8
1100.0,12,15,7.6638712882995605,1,-1,9820.504350387311,94612.35204605499,2026-02-20 12:24:19,24.0,120.0,7.659246444702148,327,2026-02-20 12:24:19,,0.0,4.659246444702148,5.324386119842529,5.559048652648926,7.376218289136887,30.45641089416739,0.25,8
1100.0,12,17,8.0,1,-1,13512.812042695003,40008.54355521859,2026-02-20 12:24:19,32.0,1.0,7.659246444702148,329,2026-02-20 12:24:19,,0.0,4.659246444702148,5.324386119842529,5.559048652648926,7.376218289136887,30.45641089416739,0.25,8
1100.0,12,19,4.469945430755615,3,-1,14774.43911743282,69623.99327873818,2026-02-20 12:24:19,34.7335253285986,65.5419910168037,7.659246444702148,331,2026-02-20 12:24:19,,4.0,4.659246444702148,5.324386119842529,5.559048652648926,7.376218289136887,30.45641089416739,0.25,8
1100.0,12,25,11.332611083984375,6,-1,28743.58127346423,61563.69013836441,2026-02-20 12:24:19,65.0,47.975888940508995,7.659246444702148,336,2026-02-20 12:24:19,,9.0,4.659246444702148,5.324386119842529,5.559048652648926,7.376218289136887,30.45641089416739,0.25,8
1100.0,12,34,17.0,2,-1,28743.58127346423,91134.85642916347,2026-02-20 12:24:19,65.0,112.42137151514736,12.659246444702148,341,2026-02-20 12:24:19,,34.0,4.659246444702148,5.324386119842529,5.559048652648926,7.376218289136887,30.45641089416739,0.25,8
1100.0,12,38,20.707563400268555,30,22,6648.122370834416,79137.45082372229,2026-02-20 12:24:19,17.12650571096873,86.27500358758614,17.65924644470215,344,2026-02-20 12:24:19,0 days 00:38:46,164.0,4.659246444702148,5.324386119842529,5.559048652648926,7.376218289136887,30.45641089416739,0.25,8
1100.0,13,3,11.398427963256836,2,-1,-1256.4187265357668,58600.41371996527,2026-02-20 12:28:24,0.0,41.51791643757129,7.659246444702148,345,2026-02-20 12:28:24,,3.0,4.659246444702148,5.324386119842529,5.559048652648926,7.376218289136887,30.45641089416739,0.25,8
1100.0,13,7,11.107012748718262,4,-1,3647.0223415774076,55700.109370045975,2026-02-20 12:28:24,10.624122314245211,35.197181177899495,7.659246444702148,348,2026-02-20 12:28:24,,6.0,4.659246444702148,5.324386119842529,5.559048652648926,7.376218289136887,30.45641089416739,0.25,8
1100.0,13,8,8.288186073303223,1,-1,3820.5043503873103,64327.88683264992,2026-02-20 12:28:24,11.0,54.0,7.659246444702148,349,2026-02-20 12:28:24,,4.0,4.659246444702148,5.324386119842529,5.559048652648926,7.376218289136887,30.45641089416739,0.25,8
1100.0,13,11,5.6033854484558105,4,-1,7031.7262521134735,52977.75695857793,2026-02-20 12:28:24,17.95764745374002,29.264262835416766,7.659246444702148,351,2026-02-20 12:28:24,,12.0,4.659246444702148,5.324386119842529,5.559048652648926,7.376218289136887,30.45641089416739,0.25,8
1100.0,13,17,11.045177459716797,2,-1,14435.888965771926,71854.49142786452,2026-02-20 12:28:24,34.0,70.40299406919291,7.659246444702148,356,2026-02-20 12:28:24,,9.0,4.659246444702148,5.324386119842529,5.559048652648926,7.376218289136887,30.45641089416739,0.25,8
1100.0,13,18,7.664608478546143,1,-1,15820.504350387311,54233.065094848236,2026-02-20 12:28:24,37.0,32.0,7.659246444702148,357,2026-02-20 12:28:24,,1.0,4.659246444702148,5.324386119842529,5.559048652648926,7.376218289136887,30.45641089416739,0.25,8
1100.0,13,20,10.175558090209961,3,-1,28743.58127346423,63984.55894843921,2026-02-20 12:28:24,65.0,53.251773468732836,7.659246444702148,359,2026-02-20 12:28:24,,2.0,4.659246444702148,5.324386119842529,5.559048652648926,7.376218289136887,30.45641089416739,0.25,8
1100.0,13,32,23.5,1,-1,-1256.4187265357668,45514.80995765587,2026-02-20 12:28:24,0.0,13.0,17.65924644470215,364,2026-02-20 12:28:24,,43.0,4.659246444702148,5.324386119842529,5.559048652648926,7.376218289136887,30.45641089416739,0.25,8
1100.0,13,35,19.822280883789062,27,22,7069.033283053152,81608.64439005168,2026-02-20 12:28:24,18.038479354109324,91.66056262679763,17.65924644470215,367,2026-02-20 12:28:24,0 days 00:42:51,139.0,4.659246444702148,5.324386119842529,5.559048652648926,7.376218289136887,30.45641089416739,0.25,8
1100.0,14,4,12.132286071777344,2,-1,2949.271748913253,63410.17576557704,2026-02-20 12:32:47,9.112329363472876,52.0,7.659246444702148,374,2026-02-20 12:32:47,,9.0,4.659246444702148,5.324386119842529,5.559048652648926,7.376218289136887,30.45641089416739,0.25,8
1100.0,14,13,8.081649780273438,2,-1,14435.888965771926,41221.46435650752,2026-02-20 12:32:47,34.0,3.643360954897595,7.659246444702148,379,2026-02-20 12:32:47,,2.0,4.659246444702148,5.324386119842529,5.559048652648926,7.376218289136887,30.45641089416739,0.25,8
1100.0,14,14,8.555388450622559,1,-1,19974.350504233465,57903.909363139755,2026-02-20 12:32:47,46.0,40.0,7.659246444702148,380,2026-02-20 12:32:47,,3.0,4.659246444702148,5.324386119842529,5.559048652648926,7.376218289136887,30.45641089416739,0.25,8
1100.0,14,16,10.659966468811035,1,-1,28282.04281192577,60198.187030821966,2026-02-20 12:32:47,64.0,45.0,7.659246444702148,382,2026-02-20 12:32:47,,6.0,4.659246444702148,5.324386119842529,5.559048652648926,7.376218289136887,30.45641089416739,0.25,8
1100.0,14,36,21.543502807617188,43,22,7196.863189719815,85015.99475514016,2026-02-20 12:32:47,18.315444151887093,99.08632109772141,17.65924644470215,395,2026-02-20 12:32:47,0 days 00:47:14,143.0,4.659246444702148,5.324386119842529,5.559048652648926,7.376218289136887,30.45641089416739,0.25,8
1100.0,14,39,25.23783302307129,2,-1,28743.58127346423,67259.730499404,2026-02-20 12:32:47,65.0,60.38947000193744,17.65924644470215,398,2026-02-20 12:32:47,,11.0,4.659246444702148,5.324386119842529,5.559048652648926,7.376218289136887,30.45641089416739,0.25,8
1100.0,15,16,7.82191801071167,1,-1,11666.658196541157,81764.39710703466,2026-02-20 12:37:09,28.0,92.0,7.659246444702148,406,2026-02-20 12:37:09,,0.0,4.659246444702148,5.324386119842529,5.559048652648926,7.376218289136887,30.45641089416739,0.25,8
1100.0,15,21,8.75518798828125,2,-1,26660.04941160498,49644.50975948383,2026-02-20 12:37:09,60.48568096597162,22.0,7.659246444702148,410,2026-02-20 12:37:09,,2.0,4.659246444702148,5.324386119842529,5.559048652648926,7.376218289136887,30.45641089416739,0.25,8
1100.0,15,22,10.798931121826172,3,-1,27957.75200947651,63531.45446856244,2026-02-20 12:37:09,63.2973699280266,52.26430694221053,7.659246444702148,411,2026-02-20 12:37:09,,2.0,4.659246444702148,5.324386119842529,5.559048652648926,7.376218289136887,30.45641089416739,0.25,8
1100.0,15,23,8.007706642150879,2,-1,28617.835216162566,47809.08762533807,2026-02-20 12:37:09,64.72755020917973,18.0,7.659246444702148,412,2026-02-20 12:37:09,,2.0,4.659246444702148,5.324386119842529,5.559048652648926,7.376218289136887,30.45641089416739,0.25,8
1100.0,15,45,26.91545867919922,1,-1,6128.196658079618,63410.17576557704,2026-02-20 12:37:09,16.0,52.0,17.65924644470215,424,2026-02-20 12:37:09,,27.0,4.659246444702148,5.324386119842529,5.559048652648926,7.376218289136887,30.45641089416739,0.25,8
1100.0,15,46,20.974029541015625,34,22,7200.599305660655,87088.04759241604,2026-02-20 12:37:09,18.323539069758912,103.6020187102279,17.65924644470215,425,2026-02-20 12:37:09,0 days 00:51:36,134.0,4.659246444702148,5.324386119842529,5.559048652648926,7.376218289136887,30.45641089416739,0.25,8
1100.0,15,49,25.885988235473633,2,-1,19974.350504233465,52965.216431358036,2026-02-20 12:37:09,46.0,29.23693282345583,17.65924644470215,428,2026-02-20 12:37:09,,12.0,4.659246444702148,5.324386119842529,5.559048652648926,7.376218289136887,30.45641089416739,0.25,8
1100.0,16,8,10.269430160522461,1,-1,6128.196658079618,39549.688021682145,2026-02-20 12:41:22,16.0,0.0,7.659246444702148,433,2026-02-20 12:41:22,,2.0,4.659246444702148,5.324386119842529,5.559048652648926,7.376218289136887,30.45641089416739,0.25,8
1100.0,16,15,7.799549579620361,4,-1,17397.736878378422,40754.627985097904,2026-02-20 12:41:22,40.417337143980745,2.6259680342725327,7.659246444702148,436,2026-02-20 12:41:22,,3.0,4.659246444702148,5.324386119842529,5.559048652648926,7.376218289136887,30.45641089416739,0.25,8
1100.0,16,19,11.719220161437988,2,-1,20156.899404992768,61115.89809789484,2026-02-20 12:41:22,46.39552261831182,47.0,7.659246444702148,439,2026-02-20 12:41:22,,2.0,4.659246444702148,5.324386119842529,5.559048652648926,7.376218289136887,30.45641089416739,0.25,8
1100.0,16,26,9.437905311584473,3,-1,28000.094893935104,39760.85566416776,2026-02-20 12:41:22,63.389112844353555,0.4602050690293003,7.659246444702148,445,2026-02-20 12:41:22,,2.0,4.659246444702148,5.324386119842529,5.559048652648926,7.376218289136887,30.45641089416739,0.25,8
1100.0,16,47,17.915557861328125,1,-1,-1256.4187265357668,64786.742366186365,2026-02-20 12:41:22,0.0,55.0,17.65924644470215,455,2026-02-20 12:41:22,,15.0,4.659246444702148,5.324386119842529,5.559048652648926,7.376218289136887,30.45641089416739,0.25,8
1100.0,16,50,16.584300994873047,21,22,7370.604525375512,88615.07138879912,2026-02-20 12:41:22,18.691883712474436,106.92991536784072,17.65924644470215,458,2026-02-20 12:41:22,0 days 00:55:49,215.0,4.659246444702148,5.324386119842529,5.559048652648926,7.376218289136887,30.45641089416739,0.25,8
1100.0,16,52,24.9915828704834,3,-1,8897.427427310387,53454.91727630137,2026-02-20 12:41:22,22.0,30.304155095287584,17.65924644470215,460,2026-02-20 12:41:22,,77.0,4.659246444702148,5.324386119842529,5.559048652648926,7.376218289136887,30.45641089416739,0.25,8
1100.0,16,56,18.50632667541504,9,84,9987.794776615357,61946.861621608696,2026-02-20 12:41:22,24.362462590160767,48.81094802825966,17.65924644470215,464,2026-02-20 12:41:22,0 days 00:00:00,55.0,4.659246444702148,5.324386119842529,5.559048652648926,7.376218289136887,30.45641089416739,0.25,8
1100.0,16,57,23.0,1,-1,18128.19665807962,54691.92062838467,2026-02-20 12:41:22,42.0,33.0,17.65924644470215,465,2026-02-20 12:41:22,,8.0,4.659246444702148,5.324386119842529,5.559048652648926,7.376218289136887,30.45641089416739,0.25,8
1100.0,16,58,20.788646697998047,1,-1,25512.812042695004,55150.776161921116,2026-02-20 12:41:22,58.0,34.0,17.65924644470215,466,2026-02-20 12:41:22,,25.0,4.659246444702148,5.324386119842529,5.559048652648926,7.376218289136887,30.45641089416739,0.25,8
1100.0,17,5,7.7869110107421875,2,-1,3358.9658888488484,46460.51950925753,2026-02-20 12:45:27,10.0,15.061018081906955,7.659246444702148,469,2026-02-20 12:45:27,,1.0,4.659246444702148,5.324386119842529,5.559048652648926,7.376218289136887,30.45641089416739,0.25,8
1100.0,17,11,8.941015243530273,1,-1,6128.196658079618,79928.9749728889,2026-02-20 12:45:27,16.0,88.0,7.659246444702148,472,2026-02-20 12:45:27,,4.0,4.659246444702148,5.324386119842529,5.559048652648926,7.376218289136887,30.45641089416739,0.25,8
1100.0,17,15,7.939776420593262,1,-1,8435.888965771926,48267.943158874514,2026-02-20 12:45:27,21.0,19.0,7.659246444702148,474,2026-02-20 12:45:27,,5.0,4.659246444702148,5.324386119842529,5.559048652648926,7.376218289136887,30.45641089416739,0.25,8
1100.0,17,18,8.355172157287598,1,-1,13974.350504233464,82223.2526405711,2026-02-20 12:45:27,33.0,93.0,7.659246444702148,477,2026-02-20 12:45:27,,2.0,4.659246444702148,5.324386119842529,5.559048652648926,7.376218289136887,30.45641089416739,0.25,8
1100.0,17,21,9.7116060256958,3,-1,17283.158931523238,42922.43848564762,2026-02-20 12:45:27,40.169084925794515,7.350353689692664,7.659246444702148,480,2026-02-20 12:45:27,,3.0,4.659246444702148,5.324386119842529,5.559048652648926,7.376218289136887,30.45641089416739,0.25,8
1100.0,17,22,8.787602424621582,3,-1,18682.816503582846,58202.027056171166,2026-02-20 12:45:27,43.20167633192366,40.64969837180298,7.659246444702148,481,2026-02-20 12:45:27,,3.0,4.659246444702148,5.324386119842529,5.559048652648926,7.376218289136887,30.45641089416739,0.25,8
